3,FINALIZADO,Mon Dec 26 21:43:43 GMT 2022,Tue Dec 27 10:48:34 GMT 2022,1,1
lol,FINALIZADO,Tue Dec 27 10:31:47 GMT 2022,Tue Dec 27 11:00:00 GMT 2022,1,1
m,FINALIZADO,Tue Dec 27 11:17:46 GMT 2022,Tue Dec 27 11:19:01 GMT 2022,1,1
lol,FINALIZADO,Tue Dec 27 11:24:52 GMT 2022,Tue Dec 27 23:52:10 GMT 2022,1,5
OH,PORINICIAR,Fri Dec 30 12:12:12 GMT 2022,Fri Dec 30 12:12:12 GMT 2022,1,1
teste100,FINALIZADO,Tue Dec 27 15:47:20 GMT 2022,Thu Dec 29 10:07:56 GMT 2022,1,1
34,FINALIZADO,Thu Dec 29 09:50:17 GMT 2022,Thu Dec 29 09:52:45 GMT 2022,1,2
Olá,PORINICIAR,Thu Jan 12 12:12:12 GMT 2023,Thu Jan 12 12:12:12 GMT 2023,1,2
ola,FINALIZADO,Thu Dec 29 15:24:30 GMT 2022,Thu Dec 29 15:24:42 GMT 2022,2,0
ghvg,EMCURSO,Thu Dec 29 15:44:42 GMT 2022,Thu Dec 29 15:44:42 GMT 2022,1,0
hg bjnkm,EMCURSO,Thu Dec 29 15:45:01 GMT 2022,Thu Dec 29 15:45:01 GMT 2022,2,0
